"word","count"
"mlomnnonnn","1"
"mlomnnomnn","1"
"mlomnmomnn","3"
"mlomnmommn","2"
"mlomnmonmn","1"
"mlomomonnn","1"
"mlomomonnm","1"
"mlomnmonnm","1"
"llomnmonnm","2"
"llomnmonnn","3"
"llomnmonno","1"
"lmomnmonno","1"
"lmomnnonno","1"
"lmomnnnnno","1"
"lmnmnnnnno","5"
"lmnmnnnnmo","1"
"lmnmonnnmo","2"
"lmnmonnomo","1"
"lmnmomnomo","2"
"lmnmomnnmo","1"
"lnnmomnomo","3"
"lmnnomnomo","1"
"lmmnomnnmo","1"
"lmmnomonmp","1"
"lnmnomnolo","1"
"lnmnomnomo","4"
"lnmmomnomo","2"
"lnmnonnomo","1"
"lnmnnnnono","1"
"lnmnnnnnno","2"
"lomnnnnnno","2"
"lomnnonnno","1"
"lomnnomnno","1"
"lomnmomnno","3"
"lomnmommno","2"
"lomnmonmno","1"
"lomomonnno","1"
"lomomonnmo","1"
"lomnmonnmo","3"
"lomnmonnno","1"
"lomnmonnnn","2"
"lomnmonnon","1"
"momnmonnon","1"
"momnnonnon","1"
"momnnnnnon","1"
"mnmnnnnnon","22"
"mnmnnnnmon","1"
"mnmonnnmon","2"
"mnmonnomoo","1"
"mnmomnomoo","2"
"mnmomnnmoo","1"
"nnmomnomoo","3"
"mnnomnomoo","1"
"mmnomnnmoo","1"
"mmnomonmpo","1"
"nmnomnoloo","1"
"nmnomnomoo","4"
"nmmomnomoo","2"
"nmnonnomoo","1"
"nmnnnnonoo","1"
"nmnnnnnnoo","23"
"omnnnnnnoo","2"
"omnnonnnoo","1"
"omnnomnnoo","1"
"omnmomnnoo","3"
"omnmommnoo","2"
"omnmonmnoo","2"
"omomonnnoo","1"
"omomonnmoo","1"
"omnmonnmoo","3"
"omnmonnnoo","1"
"omnmonnnno","1"
"omnmonnono","2"
"omnnonnono","1"
"omnnnnnono","1"
"nmnnnnnonp","4"
"nmnnnnnono","1"
"nmnnnnmono","1"
"nmonnnmono","2"
"nmonnomooo","1"
"nmomnomooo","2"
"nmomnnmooo","1"
"nmomnomoon","3"
"nnomnomoon","1"
"mnomnnmoon","1"
"mnomonmpom","1"
"mnomnoloom","1"
"mnomnomoom","4"
"mmomnomoom","2"
"mnonnomoom","1"
"mnnnnonoon","1"
"mnnnnnnoon","23"
"mnnnnnnoom","2"
"mnnonnnoom","1"
"mnnomnnoom","1"
"mnmomnnoom","3"
"mnmommnoom","2"
"mnmonmnoom","1"
"momonnnoom","1"
"momonnmoom","1"
"mnmonnmoom","3"
"mnmonnnoom","1"
"mnmonnnnom","1"
"mnmonnonol","2"
"mnnonnonom","1"
"mnnnnnonom","2"
"mnnnnnonpm","4"
"mnnnnmonom","1"
"monnnmonom","2"
"monnomooom","2"
"momnomooom","2"
"momnnmooom","1"
"momnomoonm","3"
"nomnomoonm","1"
"nomnnmoonm","1"
"nomonmpomm","1"
"nomnoloomn","1"
"nomnomoomn","4"
"momnomoomn","2"
"nonnomoomn","1"
"nnnnonoonm","1"
"nnnnnnoonm","7"
"nnnnnnoomm","2"
"nnonnnoomm","1"
"nnomnnoomm","1"
"nmomnnoomm","3"
"nmommnoomm","1"
"nmommnoomn","1"
"nmonmnoomn","1"
"omonnnoomn","1"
"omonnmoomn","1"
"nmonnmoomn","3"
"nmonnnoomn","1"
"nmonnnnomn","2"
"nmonnonolo","2"
"nnonnonomo","1"
"nnnnnonomo","4"
"nnnnnonpmn","4"
"nnnnnonomn","12"
"nnnnmonomn","1"
"onnnmonomn","2"
"onnomooomn","1"
"omnomooomn","2"
"omnnmooomn","1"
"omnomoonmn","4"
"omnnmoonmo","1"
"omonmpommo","1"
"omnoloomnn","1"
"omnomoomnn","6"
"onnomoomnn","1"
"nnnonoonmn","1"
"nnnnnoonmn","7"
"nnnnnoommn","2"
"nomnnoommn","1"
"momnnoommn","3"
"mommnoommn","1"
"mommnoomnm","1"
"monmnoomnm","1"
"monnnoomnm","2"
"monnmoomnm","4"
"monnnnomnm","1"
"monnonolol","2"
"nonnonomol","1"
"nnnnonomol","1"
"nnnnonpmnm","4"
"nnnnonomnm","12"
"nnnmonomnm","3"
"nnomooomnm","1"
"mnomooomnm","2"
"mnnmooomnm","1"
"mnomoonmnm","4"
"mnnmoonmol","1"
"monmpommol","1"
"mnoloomnnl","1"
"mnomoomnnl","3"
"mnomoomnnm","3"
"nnomoomnnm","1"
"nnonoonmnm","1"
"nnnnoonmnm","2"
"nnnnoommnm","2"
"onnnoommnm","1"
"omnnoommnn","4"
"ommnoommnn","1"
"ommnoomnmn","1"
"onmnoomnmn","1"
"onnnoomnmn","1"
"onnmoomnmn","3"
"onnmoomnmo","1"
"onnnoomnmo","1"
"onnnnomnmo","1"
"onnonololo","2"
"onnonomolo","1"
"nnnonomolo","1"
"nnnonpmnmo","4"
"nnnonomnmo","3"
"nnmonomnmo","1"
"nnmonomnmn","2"
"nomooomnmn","3"
"nnmooomnmn","1"
"nomoonmnmn","4"
"nnmoonmoln","1"
"onmpommoln","1"
"noloomnnln","1"
"nomoomnnln","1"
"nomoomnnlo","2"
"nomoomnnmn","4"
"nonoonmnmn","1"
"nnnoonmnmn","2"
"nnnoommnmn","3"
"mnnoommnnn","1"
"mnnoommnnm","3"
"mmnoommnnm","1"
"mmnoomnmnm","1"
"nmnoomnmnm","1"
"nnnoomnmnm","1"
"nnmoomnmnm","3"
"nnmoomnmom","1"
"nnnoomnmom","1"
"nnnnomnmom","1"
"nnonololom","2"
"nnonomolom","2"
"nnonpmnmom","1"
"nnonpmnmol","3"
"nnonomnmol","1"
"nmonomnmol","1"
"nmonomnmnl","2"
"omooomnmnl","3"
"nmooomnmnl","1"
"omoonmnmnl","1"
"omoonmnmnm","3"
"nmoonmolnm","1"
"nmpommolnm","1"
"oloomnnlnm","1"
"omoomnnlnm","1"
"omoomnnlom","2"
"omoomnnmnm","4"
"onoonmnmnm","1"
"nnoonmnmnm","2"
"nnoommnmnm","1"
"nnoommnmnl","2"
"nnoommnnnl","1"
"nnoommnnml","3"
"mnoommnnml","1"
"mnoomnmnml","2"
"nnoomnmnml","1"
"nmoomnmnml","3"
"nmoomnmoml","1"
"nnoomnmoml","1"
"nnnomnmoml","1"
"nonololoml","2"
"nonomoloml","2"
"nonpmnmoml","1"
"nonpmnmoll","3"
"nonomnmoll","1"
"monomnmoll","1"
"monomnmnll","2"
"mooomnmnll","4"
"moonmnmnll","1"
"moonmnmnml","3"
"moonmolnmk","1"
"mpommolnmk","1"
"loomnnlnmk","1"
"moomnnlnmk","1"
"moomnnlomk","2"
"moomnnmnmk","4"
"noonmnmnmk","3"
"noommnmnmk","1"
"noommnmnlk","1"
"noommnmnll","1"
"noommnnnll","1"
"noommnnmll","4"
"noomnmnmll","3"
"moomnmnmll","3"
"moomnmomll","1"
"noomnmomll","1"
"nnomnmomll","1"
"onololomll","2"
"onomolomll","2"
"onpmnmomll","1"
"onpmnmolll","3"
"onomnmolll","2"
"onomnmnlll","2"
"ooomnmnlll","4"
"oonmnmnlll","1"
"oonmnmnmll","3"
"oonmolnmkl","1"
"pommolnmkl","1"
"oomnnlnmkl","2"
"oomnnlomkl","2"
"oomnnmnmkl","4"
"oonmnmnmkl","3"
"oommnmnmkl","1"
"oommnmnlkl","1"
"oommnmnllk","1"
"oommnnnllk","1"
"oommnnmllk","4"
"oomnmnmllk","5"
"oomnmnmlll","1"
"oomnmomllk","2"
"nomnmomllk","1"
"nololomllk","2"
"nomolomllk","2"
"npmnmomllk","1"
"npmnmollll","3"
"nomnmollll","2"
"nomnmnllll","1"
"nomnmnlllm","1"
"oomnmnlllm","3"
"oomnmnllln","1"
"onmnmnllln","1"
"onmnmnmlln","3"
"onmolnmkln","1"
"ommolnmkln","1"
"omnnlnmkln","2"
"omnnlomkln","2"
"omnnmnmkln","4"
"onmnmnmkln","2"
"onmnmnmklo","1"
"ommnmnmklo","1"
"ommnmnlklo","1"
"ommnmnllko","1"
"ommnnnllko","1"
"ommnnmllko","4"
"omnmnmllkn","2"
"omnmnmllln","1"
"omnmnmllko","3"
"omnmomllko","2"
"omnmomllkp","1"
"ololomllkp","2"
"omolomllkp","2"
"pmnmomllkp","1"
"pmnmollllp","1"
"pmnmollllo","2"
"omnmollllo","2"
"omnmnllllo","1"
"omnmnlllmo","4"
"omnmnlllno","1"
"nmnmnlllno","1"
"nmnmnmllno","3"
"nmolnmklno","1"
"mmolnmklno","1"
"mnnlnmklno","2"
"mnnlomklno","2"
"mnnmnmklno","4"
"nmnmnmklno","2"
"nmnmnmkloo","1"
"mmnmnmkloo","1"
"mmnmnlkloo","1"
"mmnmnllkoo","1"
"mmnnnllkoo","1"
"mmnnmllkoo","4"
"mnmnmllkno","2"
"mnmnmlllnn","1"
"mnmnmllkon","3"
"mnmomllkom","2"
"mnmomllkpm","2"
"lolomllkpm","2"
"molomllkpm","2"
"mnmollllpm","1"
"mnmollllom","4"
"mnmnllllol","1"
"mnmnlllmol","4"
"mnmnlllnol","2"
"mnmnmllnol","2"
"mnmnmllnok","1"
"molnmklnok","2"
"nnlnmklnok","2"
"nnlomklnok","2"
"nnmnmklnok","4"
"mnmnmklnok","2"
"mnmnmklook","2"
"mnmnlklook","1"
"mnmnllkook","1"
"mnnnllkook","1"
"mnnmllkook","4"
"nmnmllknok","2"
"nmnmlllnnj","1"
"nmnmllkonj","3"
"nmomllkomj","2"
"nmomllkpmj","2"
"olomllkpmj","4"
"nmollllpmj","1"
"nmollllomk","4"
"nmnllllolk","1"
"nmnlllmolk","1"
"nmnlllmoll","3"
"nmnlllnoll","2"
"nmnmllnoll","2"
"nmnmllnokl","1"
"olnmklnokl","2"
"nlnmklnokl","2"
"nlomklnokl","1"
"nlomklnokm","1"
"nmnmklnokm","6"
"nmnmklookm","2"
"nmnlklookm","1"
"nmnllkookm","1"
"nnnllkookm","1"
"nnmllkookm","4"
"mnmllknokm","2"
"mnmlllnnjm","1"
"mnmllkonjm","3"
"momllkomjm","2"
"momllkpmjm","2"
"lomllkpmjm","4"
"mollllpmjm","1"
"mollllomkm","4"
"mnllllolkm","1"
"mnlllmolkl","1"
"mnlllmolll","3"
"mnlllnolll","2"
"mnmllnolll","2"
"mnmllnokll","1"
"lnmklnokll","4"
"lomklnokll","1"
"lomklnokmk","1"
"mnmklnokmk","5"
"mnmklnokml","1"
"mnmklookml","2"
"mnlklookml","1"
"mnllkookml","1"
"nnllkookml","1"
"nmllkookml","2"
"nmllkookmm","2"
"nmllknokmm","2"
"nmlllnnjmm","1"
"nmllkonjmm","3"
"omllkomjmm","2"
"omllkpmjmm","2"
"omllkpmjmn","4"
"ollllpmjmn","1"
"ollllomkmn","4"
"nllllolkmn","1"
"nlllmolkln","1"
"nlllmollln","3"
"nlllnollln","2"
"nmllnollln","2"
"nmllnoklln","1"
"nmklnoklln","4"
"omklnoklln","1"
"omklnokmko","1"
"nmklnokmko","5"
"nmklnokmlo","1"
"nmklookmln","2"
"nlklookmln","1"
"nllkookmln","2"
"mllkookmln","2"
"mllkookmmm","2"
"mllknokmmm","2"
"mlllnnjmmm","1"
"mllkonjmmm","3"
"mllkomjmmm","2"
"mllkpmjmmm","2"
"mllkpmjmnm","4"
"llllpmjmnm","1"
"llllomkmnm","4"
"llllolkmnm","1"
"lllmolklnm","1"
"lllmolllnm","3"
"lllnolllnm","2"
"mllnolllnm","2"
"mllnokllnl","1"
"mklnokllnl","3"
"mklnokllnm","2"
"mklnokmkok","6"
"mklnokmlok","1"
"mklookmlnk","2"
"lklookmlnk","1"
"llkookmlnk","4"
"llkookmmmk","2"
"llknokmmmk","2"
"lllnnjmmmk","1"
"llkonjmmmk","3"
"llkomjmmmk","2"
"llkpmjmmmk","2"
"llkpmjmnmk","4"
"lllpmjmnmk","1"
"lllomkmnmk","4"
"lllolkmnmk","1"
"llmolklnmk","1"
"llmolllnmk","2"
"llmolllnml","1"
"llnolllnml","4"
"llnokllnlm","1"
"klnokllnlm","3"
"klnokllnmm","2"
"klnokmkokm","6"
"klnokmlokm","1"
"klookmlnkm","3"
"lkookmlnkm","4"
"lkookmmmkm","1"
"lkookmmmkn","1"
"lknokmmmkn","2"
"llnnjmmmkn","1"
"lkonjmmmkn","3"
"lkomjmmmkn","2"
"lkpmjmmmkn","2"
"lkpmjmnmkn","4"
"llpmjmnmkn","1"
"llomkmnmkn","4"
"llolkmnmkn","1"
"lmolklnmkn","1"
"lmolllnmkn","2"
"lmolllnmln","1"
"lnolllnmln","3"
"lnolllnmlm","1"
"lnokllnlmn","4"
"lnokllnmmn","2"
"lnokmkokmn","6"
"lnokmlokmn","1"
"lookmlnkmn","3"
"kookmlnkmn","4"
"kookmmmkmn","1"
"kookmmmknn","1"
"knokmmmknn","2"
"lnnjmmmknn","1"
"konjmmmknn","1"
"konjmmmkno","2"
"komjmmmkno","2"
"kpmjmmmkno","2"
"kpmjmnmkno","4"
"mnoonnnmml","2"
"mnoonnnmll","3"
"mnonnnnmll","1"
"mnpnnnnmll","10"
"mnpnonnmll","1"
"mnpmonnmll","1"
"mnpmonomll","3"
"mnqmonomll","2"
"mnqmnnolll","4"
"mnqmonolll","3"
"mmqmnnnlll","1"
"mnqmnnnlll","1"
"mnqmnnnmll","8"
"mnpmnnnmll","9"
"nnqmnnnmll","5"
"nnpmnnnmll","7"
"nopmnnnmll","4"
"nopmonnmll","4"
"nnpmonnmll","1"
"nopmoonmll","2"
"nnpmoonmll","1"
"nopmnommll","6"
"nnpnnommll","11"
"nnpnnnmmll","8"
"nnpnonmmll","2"
"noonnnmmll","2"
"noonnnmlll","3"
"nonnnnmlll","1"
"npnnnnmlll","10"
"npnonnmlll","1"
"npmonnmlll","2"
"npmonomlll","2"
"npmonomllm","1"
"nqmonomlll","1"
"nqmonomllm","1"
"nqmnnolllm","4"
"nqmonolllm","3"
"mqmnnnlllm","1"
"nqmnnnlllm","1"
"nqmnnnmllm","6"
"npmnnnmllm","8"
"nqmnnnmlll","7"
"npmnnnmlll","8"
"opmnnnmllm","3"
"opmnnnmlll","1"
"opmonnmlll","1"
"opmonnmllm","3"
"opmoonmllm","2"
"npmoonmllm","1"
"opmnommllm","6"
"npnnommllm","11"
"npnnnmmllm","2"
"npnonmmllm","1"
"npnonmmlln","1"
"npnnnmmlln","6"
"oonnnmmlln","2"
"oonnnmlllm","3"
"onnnnmlllm","1"
"pnnnnmlllm","10"
"pnonnmlllm","1"
"pmonnmlllm","3"
"pmonomlllm","2"
"pmonomllmm","1"
"qmonomlllm","1"
"qmonomllmm","1"
"qmnnolllmm","4"
"qmonolllmm","3"
"qmnnnlllmm","2"
"qmnnnmllmm","6"
"pmnnnmllmm","11"
"qmnnnmlllm","7"
"pmnnnmlllm","9"
"pmonnmllmm","3"
"pmoonmllmm","3"
"pmnommllmm","2"
"pmnommllml","4"
"pnnommllml","11"
"pnnnmmllml","2"
"pnonmmllml","1"
"pnonmmllnl","1"
"pnnnmmllnl","6"
"onnnmmllnl","2"
"onnnmlllml","3"
"nonnmlllml","1"
"monnmlllml","1"
"monomlllml","3"
"monomllmml","2"
"mnnolllmml","2"
"monolllmml","3"
"mnnolllmmk","2"
"mnnnlllmmk","2"
"mnnnmllmmk","17"
"mnnnmlllmk","16"
"monnmlllmk","2"
"monnmllmmk","3"
"moonmllmmk","3"
"mnommllmmk","2"
"mnommllmlk","4"
"nnommllmlk","6"
"nnommllmll","5"
"nnnmmllmll","2"
"nonmmllmll","1"
"nonmmllnll","1"
"nnnmmllnll","8"
"onnmlllmll","2"
"onomlllmll","3"
"onomllmmll","2"
"nnolllmmll","2"
"onolllmmll","3"
"nnolllmmkl","2"
"nnnlllmmkl","2"
"nnnmllmmkl","17"
"nnnmlllmkl","16"
"onnmlllmkl","2"
"onnmllmmkl","3"
"oonmllmmkl","3"
"nommllmmkl","2"
"nommllmlkl","10"
"nommllmlll","5"
"nnmmllmlll","2"
"onmmllmlll","1"
"onmmllnllk","1"
"nnmmllnllk","1"
"nnmmllnlll","7"
"nomlllmlll","3"
"nomllmmlll","2"
"nolllmmlll","5"
"nolllmmkll","2"
"nnlllmmkll","2"
"nnmllmmkll","17"
"nnmlllmkll","16"
"nnmlllmklm","2"
"nnmllmmklm","3"
"onmllmmklm","3"
"ommllmmklm","2"
"ommllmlklm","10"
"ommllmlllm","5"
"nmmllmlllm","3"
"nmmllnllkm","2"
"nmmllnlllm","1"
"nmmllnllll","6"
"nmlllmlllm","13"
"omlllmlllm","3"
"omllmmlllm","2"
"olllmmkllm","2"
"nlllmmkllm","2"
"nmllmmklll","12"
"nmllmmkllm","5"
"nmlllmklll","15"
"nmlllmkllm","1"
"nmlllmklml","2"
"nmllmmklml","6"
"mmllmmklml","2"
"mmllmlklmm","10"
"mmllnllkmm","2"
"mmllnlllmm","1"
"mmllnllllm","6"
"mlllmlllmm","7"
"lllmmlllmn","5"
"lllmmkllmn","4"
"mllmmkllln","5"
"mllmmkllmo","5"
"mllmmklllo","7"
"mlllmklllo","15"
"mlllmkllmo","1"
"mlllmklmlo","2"
"mllmmklmlo","8"
"mllmlklmmn","10"
"mllmlllmmn","8"
"mllnllkmmn","2"
"mllnlllmmn","1"
"mllnllllmn","6"
"lllmllllmn","3"
"lllmlllmmn","7"
"lllmlllmnn","9"
"llmmlllmnn","3"
"llmmkllmnm","1"
"llmmkllmnn","3"
"llmmklllnn","4"
"llmmkllmom","1"
"llmmklllom","3"
"llmmklllnm","1"
"lllmklllom","7"
"lllmklllon","8"
"llmmklllon","4"
"llmmkllmon","4"
"lllmkllmon","1"
"lllmklmlon","2"
"llmmklmlon","8"
"llmlklmmnn","10"
"llmlllmmnn","8"
"llnllkmmnn","2"
"llnllllmnm","6"
"llmlllmmnm","7"
"llmlllmnnn","9"
"lmmlllmnnn","3"
"lmmlllmnmn","4"
"lmmkllmnmn","1"
"lmmkllmnnn","3"
"lmmklllnnn","4"
"lmmkllmomn","1"
"lmmklllomn","3"
"lmmklllnmn","1"
"llmklllomm","7"
"llmklllonm","8"
"lmmklllonm","4"
"lmmkllmonm","4"
"llmkllmonm","1"
"llmklmlonm","2"
"lmmklmlonm","4"
"lmmklmlonn","4"
"lmlklmmnnm","10"
"lmlllmmnnm","8"
"lnllkmmnnm","2"
"lnllllmnmm","6"
"lmlllmmnmm","7"
"lmlllmnnnm","6"
"lmlllmnnnl","3"
"mmlllmnnnl","3"
"mmlllmnmnl","4"
"mmkllmnmnl","1"
"mmkllmnnnl","3"
"mmklllnnnl","4"
"mmkllmomnl","1"
"mmklllomnl","3"
"mmklllnmnl","1"
"lmklllomml","7"
"lmklllonml","8"
"mmklllonml","4"
"mmkllmonml","1"
"mmkllmonmk","3"
"lmkllmonmk","1"
"lmklmlonmk","2"
"mmklmlonmk","4"
"mmklmlonnk","4"
"mlklmmnnmk","6"
"mlklmmnnml","4"
"nllkmmnnml","2"
"nllllmnmml","6"
"mllllmnmml","3"
"mlllmnnnml","6"
"mlllmnnnll","6"
"mlllmnmnll","4"
"mkllmnmnll","1"
"mkllmnnnll","3"
"mklllnnnll","4"
"mkllmomnll","1"
"mklllomnll","1"
"mklllnmnlm","1"
"mklllomnlm","2"
"mklllommlm","7"
"mklllonmlm","12"
"mkllmonmlm","1"
"mkllmonmkm","4"
"mklmlonmkm","6"
"mklmlonnkm","4"
"lklmmnnmkm","6"
"lklmmnnmlm","4"
"lllmmnnmlm","8"
"llkmmnnmlm","2"
"llllmnmmlm","3"
"llllmnmmll","6"
"lllmmnmmll","5"
"lllmnnnmlm","6"
"lllmnnnllm","5"
"lllmnnnlll","1"
"lllmnmnlll","3"
"kllmnmnllm","1"
"kllmnnnllm","3"
"klllnnnllm","4"
"kllmomnllm","1"
"klllomnllm","1"
"klllnmnlmm","1"
"klllomnlmm","2"
"klllommlmm","3"
"klllommlml","4"
"klllonmlml","12"
"kllmonmlml","1"
"kllmonmkml","4"
"klmlonmkml","6"
"klmlonnkml","4"
"klmmnnmkml","4"
"klmmnnmkmm","2"
"klmmnnmlmm","4"
"llmmnnmlmm","3"
"lkmmnnmlml","2"
"llmmnmmlml","2"
"lllmnmmlml","3"
"lllmnmmlll","1"
"lllmnmmllm","5"
"llmnnnmlml","6"
"llmnnnllml","8"
"llmnnnllll","1"
"llmnmnllll","3"
"llmnmnllml","2"
"lllnnnllml","4"
"llmomnllml","1"
"lllomnllml","1"
"lllomnlmml","2"
"lllommlmml","3"
"lllommlmll","4"
"lllonmlmll","12"
"llmonmlmll","1"
"llmonmkmll","4"
"lmlonmkmll","6"
"lmlonnkmll","4"
"lmmnnmkmll","4"
"lmmnnmkmmk","2"
"lmmnnmlmmk","7"
"lmmnnmlmlk","5"
"kmmnnmlmlk","2"
"lmmnmmlmlk","2"
"llmnmmlmlk","3"
"llmnmmlllk","1"
"llmnmmllmk","5"
"lmmnmmllmk","5"
"lmmnmmlmmk","1"
"lmnnnmlmll","6"
"lmnnnllmll","8"
"lmnnnlllll","1"
"lmnmnlllll","3"
"lmnmnllmll","2"
"llnnnllmlm","4"
"lmomnllmlm","1"
"llomnllmlm","1"
"llomnlmmlm","2"
"llommlmmlm","3"
"llommlmllm","4"
"llonmlmllm","11"
"llonmlmlln","1"
"lmonmlmlln","1"
"lmonmkmlln","4"
"mlonmkmlln","6"
"mlonnkmlln","4"
"mmnnmkmlln","4"
"mmnnmkmmkn","2"
"mmnnmlmmkn","2"
"mmnnmlmmko","5"
"mmnnmlmlko","5"
"mmnnmlmlkn","2"
"mmnmmlmlkn","2"
"lmnmmlmlkn","3"
"lmnmmlllkn","1"
"lmnmmllmkn","5"
"mmnmmllmkn","5"
"mmnmmlmmkn","1"
"mnnnmlmlln","6"
"mnnnllmlln","5"
"mnnnllllln","1"
"mnmnllllln","3"
"mnmnllmlln","1"
"mnmnllmllm","1"
"mnnnllmllm","3"
"lnnnllmlmm","1"
"lnnnllmlmn","3"
"momnllmlmn","1"
"lomnllmlmn","1"
"lnmnlmmlmn","1"
"lomnlmmlmn","2"
"lommlmmlmn","3"
"lommlmllmn","4"
"lonmlmllmn","6"
"lonmlmllmm","5"
"lonmlmllnn","1"
"monmlmllnn","1"
"monmkmllnm","4"
"lonmkmllnm","1"
"lonmkmllnn","5"
"lonnkmllnn","4"
"mnnmkmllnn","4"
"mnnmkmmknn","2"
"mnnmlmmknn","2"
"mnnmlmmkon","5"
"mnnmlmlkon","5"
"mnnmlmlknn","2"
"mnmmlmlknn","3"
"mnmmlmlkno","2"
"mnmmlllkno","1"
"mnmmllmkno","10"
"mnmmlmmkno","1"
"nnnmlmllno","6"
"nnnllmllno","5"
"nnnlllllno","1"
"nmnlllllno","3"
"nmnllmllno","1"
"nmnllmllmo","1"
"nnnllmllmo","1"
"nnnllmllmp","2"
"nnnllmlmmp","1"
"nnnllmlmno","3"
"omnllmlmno","2"
"nmnlmmlmno","1"
"omnlmmlmno","2"
"ommlmmlmno","3"
"ommlmllmno","4"
"onmlmllmno","5"
"onmlmllmmo","2"
"onmlmllmmp","3"
"onmlmllmnp","1"
"onmlmllnnp","2"
"onmkmllnmp","5"
"onmkmllnno","5"
"onnkmllnno","4"
"nnmkmllnno","4"
"nnmkmmknno","2"
"nnmlmmknno","2"
"nnmlmmkono","5"
"nnmlmlkono","5"
"nnmlmlknno","2"
"nmmlmlknno","3"
"nmmlmlknoo","2"
"nmmlllknoo","1"
"nmmllmknoo","10"
"nmmlmmknoo","1"
"nnmlmllnoo","1"
"nnmlmllnon","5"
"nnllmllnon","5"
"nnlllllnon","1"
"mnlllllnon","1"
"mnlllllnoo","2"
"mnllmllnoo","1"
"mnllmllmon","1"
"nnllmllmon","1"
"nnllmllmpn","2"
"nnllmlmmpn","1"
"nnllmlmnon","3"
"mnllmlmnon","2"
"mnlmmlmnon","3"
"mmlmmlmnon","3"
"mmlmllmnon","4"
"nmlmllmnon","5"
"nmlmllmmon","2"
"nmlmllmmpn","3"
"nmlmllmnpn","1"
"nmlmllnnpn","2"
"nmkmllnmpm","5"
"nmkmllnnon","2"
"nnkmllnnon","1"
"nnkmllnnom","3"
"nmkmllnnom","7"
"nmkmmknnom","2"
"nmlmmknnom","2"
"nmlmmkonom","5"
"nmlmlkonom","5"
"nmlmlknnol","2"
"mmlmlknnol","3"
"mmlmlknool","2"
"mmlllknool","1"
"mmllmknool","10"
"mmlmmknool","1"
"nmlmllnool","1"
"nmlmllnonl","5"
"nllmllnonl","3"
"nllmllnonm","2"
"nlllllnonm","1"
"nlllllnonl","1"
"nlllllnool","2"
"nllmllnool","1"
"nllmllmonl","2"
"nllmllmpnl","2"
"nllmlmmpnl","1"
"nllmlmnonl","5"
"nlmmlmnonl","3"
"mlmmlmnonl","3"
"mlmllmnonl","9"
"mlmllmmonl","2"
"mlmllmmpnl","3"
"mlmllmnpnl","1"
"mlmllnnpnl","2"
"mkmllnmpml","5"
"mkmllnnonl","2"
"nkmllnnonl","1"
"nkmllnnoml","3"
"mkmllnnoml","7"
"mkmmknnoml","2"
"mlmmknnoml","2"
"mlmmkonoml","5"
"mlmlkonoml","5"
"mlmlknnoll","5"
"mlmlknooll","2"
"mlllknooll","1"
"mllmknooll","10"
"mlmmknooll","1"
"mlmllnooll","1"
"mlmllnonll","5"
"llmllnonll","3"
"llmllnonml","2"
"lllllnonml","1"
"lllllnonll","1"
"lllllnooll","2"
"llmllnooll","1"
"llmllmonll","2"
"llmllmpnll","2"
"llmlmmpnll","1"
"llmlmnonll","5"
"lmmlmnonll","6"
"lmllmnonll","9"
"lmllmmonll","2"
"lmllmmpnll","3"
"lmllmnpnll","1"
"lmllnnpnll","2"
"kmllnmpmll","5"
"kmllnnonll","3"
"kmllnnomll","10"
"kmmknnomll","2"
"lmmknnomll","2"
"lmmkonomll","5"
"lmlkonomll","5"
"lmlknnollm","5"
"lmlknoollm","2"
"lllknoollm","1"
"llmknoollm","10"
"lmmknoollm","1"
"lmllnoollm","1"
"lmllnonllm","8"
"lmllnonmlm","2"
"llllnonmlm","1"
"llllnonllm","1"
"llllnoollm","2"
"lmllnoolln","1"
"lmllmonlln","2"
"lmllmpnlln","2"
"lmlmmpnlln","1"
"lmlmnonlln","5"
"mmlmnonlln","6"
"mllmnonlln","9"
"mllmmonlln","2"
"mllmmpnlln","3"
"mllmnpnlln","1"
"mllnnpnlln","2"
"mllnmpmlln","5"
"mllnnonlln","3"
"mllnnomlln","4"
"mllnnomllm","6"
"mmknnomllm","4"
"mmkonomllm","3"
"mmkonomlln","2"
"mlkonomlln","4"
"mlkonomllm","1"
"mlknnollmm","5"
"mlknoollmm","2"
"llknoollmm","1"
"lmknoollmm","10"
"mmknoollmm","1"
"mllnoollmm","1"
"mllnonllmm","8"
"mllnonmlmm","2"
"lllnonmlmm","1"
"lllnonllmm","1"
"lllnoollmm","2"
"mllnoollnm","1"
"mllmonllnm","2"
"mllmpnllnm","2"
"mlmmpnllnm","1"
"mlmnonllnm","11"
"llmnonllnm","9"
"llmmonllnm","2"
"llmmpnllnm","3"
"llmnpnllnm","1"
"llnnpnllnm","2"
"llnmpmllnm","5"
"llnnonllnm","3"
"llnnomllnm","4"
"llnnomllmm","6"
"mknnomllmm","4"
"mkonomllmm","3"
"mkonomllnm","2"
"lkonomllnm","4"
"lkonomllmm","1"
"lknnollmmm","5"
"lknoollmmm","3"
"mknoollmmm","11"
"llnoollmmm","2"
"llnonllmmm","8"
"llnonllmmn","1"
"llnonmlmmm","3"
"llnoollmmn","1"
"llnoollnmn","1"
"llmonllnmn","2"
"llmpnllnmn","2"
"lmmpnllnmn","1"
"lmnonllnmn","20"
"lmmonllnmn","1"
"lmmonllnmo","1"
"lmmpnllnmo","3"
"lmnpnllnmo","1"
"lnnpnllnmo","2"
"lnmpmllnmo","5"
"lnnonllnmo","3"
"lnnomllnmo","4"
"lnnomllmmo","6"
