"word","count"
"lnoonnnnoo","1"
"lnponnnnoo","1"
"lnponnonpn","1"
"lnppmoomqn","1"
"lnppmoompn","1"
"lopomoompn","1"
"moponnompn","1"
"mooonnompm","1"
"mopnnnompm","1"
"nopnnonnon","1"
"noonnnnooo","1"
"nponnnnoon","1"
"nppmoomqnn","1"
"nppmoompnn","1"
"opomoompnn","1"
"oponnompnn","1"
"ooonnompmn","1"
"opnnonnonn","1"
"oonnnnooom","1"
"ponnnnoonm","1"
"ponnonpnol","1"
"ppmoomqnnn","1"
"ppmoompnno","1"
"pomoompnno","1"
"ponnompnno","1"
"oonnompmno","1"
"pnnnompmno","1"
"pnnonnonnn","1"
"onnnnooomo","1"
"onnnnoonmo","1"
"onnonpnolo","1"
"pmoomqnnnn","1"
"pmoompnnom","1"
"omoompnnom","1"
"onnompnnom","1"
"onnompmnom","1"
"nnnompmnom","1"
"nnnnooomon","1"
"nnnnoonmon","1"
"nnonpnolon","1"
"moomqnnnnn","1"
"moompnnomn","2"
"nnompnnomn","1"
"nnompmnomo","1"
"nnompmnomp","1"
"nonnonnnnq","1"
"nnnooomonp","1"
"nnnoonmonp","1"
"nonpnolonp","1"
"oomqnnnnnp","1"
"oompnnomnp","2"
"nompnnomnp","1"
"nompmnomop","1"
"nompmnompp","1"
"onnonnnnqo","1"
"nnooomonpo","1"
"nnoonmonpo","1"
"onpnolonpo","1"
"omqnnnnnpo","1"
"ompnnomnpo","2"
"ompnnomnpp","1"
"ompmnomopo","1"
"ompmnomppn","1"
"nnonnnnqoo","1"
"nooomonpoo","1"
"noonmonpoo","1"
"npnolonpoo","1"
"mqnnnnnpoo","1"
"mpnnomnpoo","2"
"mpnnomnppn","1"
"mpmnomopon","1"
"mpmnomppnn","1"
"nonnnnqoon","1"
"ooomonpoon","1"
"oonmonpoon","1"
"pnolonpooo","1"
"qnnnnnpooo","1"
"pnnomnpooo","1"
"pnnomnpoon","1"
"pnnomnppnn","1"
"pmnomopono","1"
"pmnomppnno","1"
"onnnnqoonn","1"
"oomonpoonn","1"
"onmonpoonm","1"
"nolonpoool","1"
"nnnnnpoool","1"
"nnomnpoool","1"
"nnomnpoonl","1"
"nnomnppnnm","1"
"mnomoponom","1"
"mnomppnnol","1"
"nnnnqoonnl","1"
"omonpoonnm","1"
"nmonpoonmn","1"
"olonpooolo","1"
"nnnnpooolo","1"
"nomnpooolo","1"
"nomnpoonlo","1"
"nomnppnnmo","1"
"nomoponomo","1"
"nomppnnolo","1"
"nnnqoonnlp","1"
"monpoonnmp","1"
"monpoonmnp","1"
"lonpoooloo","1"
"nnnpoooloo","1"
"omnpooolon","1"
"omnpoonlon","1"
"omnppnnmoo","1"
"omoponomoo","1"
"omppnnoloo","1"
"nnqoonnlpo","1"
"onpoonnmpo","1"
"onpoonmnpn","1"
"onpoooloon","1"
"nnpoooloon","1"
"mnpooolonn","1"
"mnpoonlonn","1"
"mnppnnmoom","1"
"moponomool","1"
"mppnnolool","1"
"nqoonnlpol","1"
"npoonnmpol","1"
"npoonmnpnm","1"
"npoooloonm","2"
"npooolonnm","1"
"npoonlonnm","1"
"nppnnmoomm","1"
"oponomoolm","1"
"ppnnolooln","1"
"qoonnlpoln","1"
"poonnmpolo","1"
"poonmnpnmo","1"
"poooloonmo","1"
"poooloonmp","1"
"pooolonnmo","1"
"poonlonnmp","1"
"ppnnmoommp","1"
"ponomoolmp","1"
"pnnoloolnp","1"
"oonnlpolno","1"
"oonnmpoloo","1"
"oonmnpnmoo","1"
"oooloonmon","1"
"oooloonmpn","1"
"ooolonnmon","1"
"oonlonnmpo","1"
"pnnmoommpn","1"
"onomoolmpo","1"
"nnoloolnpo","1"
"onnlpolnoo","1"
"onnmpolooo","1"
"onmnpnmooo","1"
"ooloonmono","1"
"ooloonmpnn","1"
"oolonnmono","1"
"onlonnmpoo","1"
"nnmoommpno","1"
"nomoolmpoo","1"
"noloolnpoo","1"
"nnlpolnooo","1"
"nnmpoloooo","1"
"nmnpnmoooo","1"
"oloonmonoo","1"
"oloonmpnnp","1"
"olonnmonoo","1"
"nlonnmpooo","1"
"nmoommpnoo","1"
"omoolmpooo","1"
"oloolnpooo","1"
"nlpolnoooo","1"
"nmpolooooo","1"
"mnpnmooooo","1"
"loonmonooo","1"
"loonmpnnpo","1"
"lonnmonooo","1"
"lonnmpoooo","1"
"moommpnoop","1"
"moolmpooop","1"
"loolnpoooo","1"
"lpolnooooo","1"
"mpoloooooo","1"
"npnmoooooo","1"
"oonmonoooo","1"
"oonmpnnpon","1"
"onnmonooon","1"
"onnmpoooon","1"
"oommpnoopm","1"
"oolmpooopl","1"
"oolnpooool","1"
"polnoooool","1"
"polooooool","1"
"pnmoooooom","1"
"onmonoooom","1"
"onmpnnponm","1"
"nnmonooonm","1"
"nnmpoooonm","1"
"ommpnoopmm","1"
"olmpoooplm","1"
"olnpoooolm","1"
"olnooooolm","1"
"oloooooolm","1"
"nmooooooml","1"
"nmonoooomm","1"
"nmpnnponmm","1"
"nmonooonmm","1"
"nmpoooonmm","1"
"mmpnoopmmm","1"
"lmpoooplmm","1"
"lnpoooolmn","1"
"lnooooolmo","1"
"loooooolmo","1"
"moooooomlo","1"
"monoooommo","1"
"mpnnponmmo","1"
"monooonmmo","1"
"mpoooonmmo","1"
"mpnoopmmmn","1"
"mpoooplmmn","1"
"npoooolmnm","1"
"nooooolmol","1"
"oooooolmol","1"
"oooooomlol","1"
"onoooommol","1"
"pnnponmmol","1"
"onooonmmol","1"
"poooonmmol","1"
"pnoopmmmnl","1"
"poooplmmnl","1"
"poooolmnml","1"
"ooooolmoll","1"
"mnnnmlonln","1"
"momnnlonln","1"
"nomnnlommn","1"
"nolnnmommn","1"
"nolnnmnmmn","2"
"momnnnmmmn","1"
"nomnmnnlnn","1"
"nomnmnnlnm","1"
"nnnmlonlnm","1"
"omnnlonlnn","1"
"omnnlommnn","1"
"olnnmommnm","1"
"olnnmnmmnm","2"
"omnnnmmmnm","1"
"omnmnnlnnm","1"
"omnmnnlnmm","1"
"nnmlonlnmn","1"
"mnnlonlnnn","1"
"mnnlommnno","1"
"lnnmommnmo","1"
"lnnmnmmnmn","1"
"lnnmnmmnmo","1"
"mnnnmmmnmo","1"
"mnmnnlnnmp","1"
"mnmnnlnmmp","1"
"nmmnnmnmnp","1"
"nmlonlnmnp","1"
"nnlonlnnno","1"
"nnlommnnoo","1"
"nnmommnmop","1"
"nnmnmmnmnp","1"
"nnmnmmnmoo","1"
"onmnmronql","1"
"onmnnrnnql","1"
"nnmmmrmnql","1"
"onolnrmoql","1"
"omolmrnopl","1"
"omolqpmpol","1"
"omnmqpnppl","1"
"omnmppnqnm","1"
"onnmqonqmm","1"
"nnnmqomqlm","1"
"nmnmronqll","1"
"nmnnrnnqlm","1"
"nmmmrmnqlm","1"
"nolnrmoqlm","1"
"molmrnopln","1"
"molqpmpoln","1"
"mnmqpnpplm","1"
"mnmppnqnmm","1"
"nnmqonqmmm","1"
"nnmqomqlmm","1"
"mnmronqllm","1"
"mnnrnnqlml","1"
"mmmrmnqlml","1"
"olnrmoqlml","1"
"olmrnoplnk","1"
"olqpmpolnk","1"
"nmqpnpplml","1"
"nmppnqnmml","1"
"nmqonqmmml","1"
"nmqomqlmml","1"
"nmronqllmm","1"
"nnrnnqlmlm","1"
"mmrmnqlmlm","1"
"lnrmoqlmln","1"
"lmrnoplnkn","1"
"lqpmpolnko","1"
"mqpnpplmlo","1"
"mppnqnmmlo","1"
"mqonqmmmlo","1"
"mqomqlmmlo","1"
"mronqllmmo","1"
"nrnnqlmlmo","1"
"mrmnqlmlmn","1"
"nrmoqlmlnn","1"
"mrnoplnkno","1"
"qpmpolnkon","1"
"qpnpplmlon","1"
"ppnqnmmloo","1"
"qonqmmmloo","1"
"qomqlmmloo","1"
"ronqllmmoo","1"
"rnnqlmlmoo","1"
"rmnqlmlmno","1"
"rmoqlmlnno","1"
"rnoplnknon","1"
"pmpolnkonn","1"
"pnpplmlonn","1"
"pnqnmmlooo","1"
"onqmmmloon","1"
"omqlmmloon","1"
"onqllmmoon","1"
"nnqlmlmooo","1"
"mnqlmlmnon","1"
"moqlmlnnon","1"
"noplnknonn","1"
"mpolnkonnn","1"
"npplmlonnn","1"
"nqnmmlooon","1"
"nqmmmloonn","1"
"mqlmmloonn","1"
"nqllmmoonm","1"
"nqlmlmooom","1"
"nqlmlmnonm","1"
"oqlmlnnonm","1"
"oplnknonnm","1"
"polnkonnnm","1"
"pplmlonnnl","1"
"qnmmlooonl","1"
"qmmmloonnk","1"
"qlmmloonnk","1"
"qllmmoonml","1"
"qlmlmoooml","1"
"qlmlmnonml","1"
"qlmlnnonmm","1"
"plnknonnml","1"
"olnkonnnml","1"
"plmlonnnll","1"
"nmmlooonlm","1"
"mmmloonnkn","1"
"lmmloonnko","1"
"llmmoonmln","1"
"lmlmooomlo","1"
"lmlmnonmlo","1"
"lmlnnonmmo","1"
"lnknonnmlo","1"
"lnkonnnmlp","1"
"lmlonnnllq","1"
"mmlooonlmq","1"
"mmloonnknp","1"
"mmloonnkop","1"
"lmmoonmlnq","1"
"mlmooomlop","1"
"mlmnonmlop","1"
"mlnnonmmop","1"
"nknonnmlop","1"
"nkonnnmlpp","1"
"mlonnnllqp","1"
"mlooonlmqo","1"
"mloonnknpo","1"
"mloonnkopo","1"
"mmoonmlnqo","1"
"lmooomlopo","1"
"lmnonmlopo","1"
"lnnonmmopo","1"
"knonnmlopp","1"
"konnnmlppp","1"
"lonnnllqpp","1"
"looonlmqop","1"
"loonnknpop","1"
"loonnkopoq","1"
"moonmlnqoq","1"
"mooomlopop","1"
"mnonmlopop","1"
"nonnmloppp","1"
"onnnmlpppp","1"
"onnnllqppp","1"
"ooonlmqopo","1"
"oonnknpopo","1"
"oonnkopoqn","1"
"oonmlnqoqn","1"
"ooomlopopn","1"
"nonmlopopn","1"
"nonmmopopn","1"
"onnmlopppm","1"
"nnnmlppppm","1"
"nnnllqpppm","1"
"oonlmqopon","1"
"onnknpopom","1"
"onnkopoqnn","1"
"onmlnqoqno","1"
"oomlopopnp","1"
"onmlopopnp","1"
"onmmopopnp","1"
"nnmlopppmq","1"
"nnmlppppmq","1"
"nnllqpppmp","1"
"onlmqoponp","1"
"nnknpopomp","1"
"nnkopoqnnp","1"
"nmlnqoqnoo","1"
"omlopopnpn","1"
"nmlopopnpn","1"
"nmmopopnpm","1"
"nmlopppmqm","1"
"nmlppppmqm","1"
"nllqpppmpm","1"
"nlmqoponpm","1"
"nknpopompm","1"
"nkopoqnnpm","1"
"mlnqoqnoom","1"
"mlopopnpnm","1"
"mlopopnpnn","1"
"mmopopnpmn","1"
"mlopppmqmn","1"
"mlppppmqmm","1"
"llqpppmpmn","1"
"lmqoponpmn","1"
"knpopompmn","1"
"kopoqnnpmn","1"
"lnqoqnoomo","1"
"lopopnpnmo","1"
"lopopnpnnn","1"
"mopopnpmnn","1"
"lopppmqmnn","1"
"lppppmqmmn","1"
"lqpppmpmnn","1"
"mqoponpmnm","1"
"npopompmnm","1"
"opoqnnpmnn","1"
"nqoqnoomom","1"
"opopnpnmom","1"
"opopnpnnnn","1"
"opopnpmnnn","1"
"opppmqmnno","1"
"ppppmqmmno","1"
"qpppmpmnno","1"
"qoponpmnmo","1"
"popompmnmq","1"
"poqnnpmnnp","1"
"qoqnoomomq","1"
"popnpnmomq","1"
"popnpnnnnp","1"
"popnpmnnnp","1"
"pppmqmnnop","1"
"pppmqmmnop","1"
"pppmpmnnop","1"
"oponpmnmop","1"
"opompmnmqn","1"
"oqnnpmnnpn","1"
"oqnoomomqn","1"
"opnpnmomqn","1"
"opnpnnnnpn","1"
"opnpmnnnpo","1"
"ppmqmnnopp","1"
"ppmqmmnopp","1"
"ppmpmnnopp","1"
"ponpmnmopp","1"
"pompmnmqnp","1"
"qnnpmnnpnp","1"
"qnoomomqnp","1"
"pnpnmomqnp","1"
"pnpnnnnpnp","1"
"pnpmnnnpoo","1"
"pmqmnnoppn","1"
"pmqmmnoppm","1"
"pmpmnnoppm","1"
"onpmnmoppm","1"
"ompmnmqnpm","1"
"nnpmnnpnpm","1"
"noomomqnpm","1"
"npnmomqnpm","1"
"npnnnnpnpm","1"
"npmnnnpoom","1"
"mqmnnoppnm","1"
"mqmmnoppmn","1"
"mpmnnoppmn","1"
"npmnmoppmn","1"
"mpmnmqnpmn","1"
"npmnnpnpmn","1"
"oomomqnpmn","1"
"pnmomqnpmn","1"
"pnnnnpnpmo","1"
"pmnnnpoomo","1"
"qmnnoppnmo","1"
"qmmnoppmno","1"
"pmnnoppmnn","1"
"pmnmoppmnn","1"
"pmnmqnpmnn","1"
"pmnnpnpmnn","1"
"omomqnpmnn","1"
"nmomqnpmnn","1"
"nnnnpnpmom","1"
"mnnnpoomom","1"
"mnnoppnmom","1"
"mmnoppmnom","1"
"mnnoppmnnn","1"
"mnmoppmnnn","1"
"mnmqnpmnnm","1"
"mnnpnpmnnn","1"
"momqnpmnnn","2"
"nnnpnpmomn","1"
"nnnpoomomo","1"
"nnoppnmomo","1"
"mnoppmnomo","1"
"nnoppmnnno","1"
"nmoppmnnnn","1"
"nmqnpmnnmn","1"
"omqnpmnnnm","2"
"nnpnpmomnm","1"
"nnpoomomol","1"
"noppnmomol","1"
"noppmnomol","1"
"noppmnnnom","1"
"moppmnnnnm","1"
"mqnpmnnmnm","1"
"mqnpmnnnmn","2"
"npnpmomnmn","1"
"npoomomoln","1"
"oppnmomoln","1"
"oppmnomoln","1"
"oppmnnnomn","1"
"oppmnnnnmn","1"
"qnpmnnmnmn","1"
"pnpmnnnnnn","1"
"qnpmnnnmno","2"
"pnpmomnmnn","1"
"poomomolnn","1"
"ppnmomolnn","1"
"ppmnomolnn","1"
"ppmnnnomno","1"
"ppmnnnnmnn","1"
"npmnnmnmnn","1"
"npmnnnnnnn","1"
"npmnnnmnom","2"
"npmomnmnnm","1"
"oomomolnnl","1"
"pnmomolnnl","1"
"pmnomolnnl","1"
"pmnnnomnol","1"
"pmnnnnmnnl","1"
"pmnnmnmnnl","1"
"pmnnnnnnnl","1"
"pmnnnmnoml","1"
"pmnnnmnomm","1"
"pmomnmnnmm","1"
"omomolnnlm","1"
"nmomolnnln","1"
"mnomolnnln","1"
"mnnnomnoln","1"
"mnnmnmnnln","1"
"mnnnnnnnlo","1"
"mnnnmnomlo","1"
"mnnnmnommo","1"
"momnmnnmmo","1"
"momolnnlmo","1"
"momolnnlno","1"
"nomolnnlno","1"
"nnnomnolno","1"
"nnnnmnnlno","1"
"nnmnmnnlnn","1"
"nnnnnnnlon","1"
"nnnmnomlon","1"
"nnnmnommon","1"
"omnmnnmmoo","1"
"omolnnlmoo","1"
"omolnnlnon","2"
"nnomnolnon","1"
"nnnmnnlnon","1"
"nmnmnnlnnn","1"
"nnnnnnlonn","1"
"nnmnomlonn","1"
"nnmnommonm","1"
"mnmnnmmoom","1"
"molnnlmoon","1"
"molnnlnonn","2"
"nomnolnonm","1"
"nnmnnlnonm","1"
"mnmnnlnnnm","1"
"nnnnnlonnn","1"
"nmnomlonnm","1"
"nmnommonmm","1"
"nmnnmmoomm","1"
"olnnlmoonm","1"
"olnnlnonnm","2"
"omnolnonmm","1"
"nmnnlnonmn","1"
"nmnnlnnnmm","1"
"nnnnlonnnm","1"
"mnomlonnmn","1"
"mnommonmmn","1"
"mnnmmoommo","1"
"lnnlmoonmo","1"
"lnnlnonnmo","2"
"mnolnonmmo","1"
"mnnlnonmnp","1"
"mnnlnnnmmp","1"
"nnnlonnnmp","1"
"nomlonnmnp","1"
"nommonmmnp","1"
"nnmmoommop","1"
"nnlmoonmop","1"
"nnlnonnmoq","1"
"nnlnonnmop","1"
"nolnonmmop","1"
"nnlnonmnpo","1"
"nnlnnnmmpp","1"
"nnlonnnmpp","1"
"omlonnmnpp","1"
"ommonmmnpp","1"
"nmmoommopo","1"
"nlmoonmopo","1"
"nlnonnmoqo","1"
"nlnonnmopo","1"
"olnonmmopp","1"
"nlnonmnpoo","1"
"nlnnnmmppo","1"
"nlonnnmppo","1"
"mlonnmnppo","1"
"mmonmmnppn","1"
"mmoommopon","1"
"lmoonmopon","1"
"lnonnmoqon","1"
"lnonnmopon","1"
"lnonmmoppo","1"
"lnonmnpooo","1"
"lnnnmmppoo","1"
"lonnnmppon","1"
"lonnmnppon","1"
"monmmnppnn","1"
"moommoponn","1"
"moonmoponn","1"
"nonnmoqonn","1"
"nonnmoponn","1"
"nonmmoppom","1"
"nonmnpooon","1"
"nnnmmppooo","1"
"onnnmpponn","1"
"onnmnpponn","1"
"onmmnppnno","1"
"oommoponno","1"
"oonmoponnp","1"
"onnmoqonnp","1"
"onnmoponnp","1"
"onmmoppomp","1"
"onmnpooono","1"
"nnmmppoooo","1"
"nnnmpponno","1"
"nnmnpponno","1"
"nmmnppnnon","1"
"ommoponnon","1"
"onmoponnpm","1"
"nnmoqonnpm","1"
"nnmoponnpn","1"
"nmmoppompn","1"
"nmnpooonon","1"
"nmmppoooon","1"
"nnmpponnon","1"
"nmnpponnon","1"
"mmnppnnono","1"
"mmoponnono","1"
"nmoponnpmo","1"
"pmqnolopnm","1"
"qmqnolopnm","1"
"plqnnmopnn","1"
"pmqnnmnpnn","1"
"pnonnnnqnn","1"
"ponnnnopmo","1"
"ppmomnopmo","1"
"pqmomoopmo","1"
"oqmplopomp","1"
"npmplopnmp","1"
"mqnolopnmp","2"
"lqnnmopnnp","1"
"mqnnmnpnnp","1"
"nonnnnqnnp","1"
"onnnnopmop","1"
"pmomnopmoo","1"
"qmomoopmoo","1"
"qmplopompo","1"
"pmplopnmpo","1"
"qnolopnmpo","1"
"qnolopnmpn","1"
"qnnmopnnpn","1"
"qnnmnpnnpm","1"
"onnnnqnnpm","1"
"nnnnopmopn","1"
"momnopmoon","1"
"momoopmoon","1"
"mplopompon","1"
"mplopnmpoo","1"
"nolopnmpon","1"
"nolopnmpnn","1"
"nnmopnnpnn","1"
"nnmnpnnpmn","1"
"nnnnqnnpmn","1"
"nnnopmopno","1"
"omnopmoonn","1"
"omoopmoonn","1"
"plopomponm","1"
"plopnmpoom","1"
"olopnmponm","1"
"olopnmpnnn","1"
"nmopnnpnnn","1"
"nmnpnnpmnn","1"
"nnnqnnpmnm","1"
"nnopmopnom","1"
"mnopmoonnn","1"
"moopmoonnn","1"
"lopomponmm","1"
"lopnmpoomm","1"
"lopnmponmn","1"
"lopnmpnnnn","1"
"mopnnpnnnm","1"
"mnpnnpmnnm","1"
"nnqnnpmnmm","1"
"nopmopnomn","1"
"nopmoonnnm","1"
"oopmoonnnm","1"
"opomponmmm","1"
"opnmpoommn","1"
"opnmponmnn","1"
"opnmpnnnnn","1"
"opnnpnnnmn","1"
"npnnpmnnmo","1"
"nqnnpmnmmo","1"
"opmopnomnn","1"
"opmoonnnmn","2"
"pomponmmmo","1"
"pnmpoommnn","1"
"pnmponmnnn","1"
"pnmpnnnnnn","1"
"pnnpnnnmnn","1"
"pnnpmnnmon","1"
"qnnpmnmmon","1"
"pmopnomnnn","1"
"pmoonnnmnm","3"
"omponmmmom","1"
"nmpoommnnl","1"
"nmponmnnnm","1"
"nmpnnnnnnl","1"
"nnpnnnmnnl","1"
"nnpmnnmonl","1"
"nnpmnmmonm","1"
"mopnomnnnn","1"
"moonnnmnmn","2"
"mponmmmomn","1"
"mpoommnnlo","1"
"mponmnnnmo","1"
"mpnnnnnnlo","1"
"npnnnmnnlo","1"
"npmnnmonln","1"
"npmnmmonmn","1"
"opnomnnnnm","1"
"ponmmmomnn","1"
"poommnnlom","1"
"ponmnnnmom","1"
"pnnnnnnlom","1"
"pnnnmnnlom","1"
"pmnnmonlnm","1"
"pmnmmonmnm","1"
"pnomnnnnmn","1"
"onmmmomnnm","1"
"oommnnlomn","1"
"onmnnnmomn","1"
"nnnnnnlomn","1"
"nnnmnnlomn","1"
"mnnmonlnmn","1"
"mnmmonmnmn","1"
"nmmmomnnmo","1"
"ommnnlomno","1"
"nmnnnmomno","1"
"nnnnnlomno","1"
"nnmnnlomno","1"
"nnmonlnmno","1"
"nmmonmnmno","1"
"omnnnnmnno","1"
"mmmomnnmon","1"
"mmnnlomnom","1"
"mnnnmomnom","1"
"nnnnlomnom","1"
"nmnnlomnom","1"
"nmonlnmnom","1"
"mmonmnmnom","1"
"mnnnnmnnol","1"
"nmnmnmnnnl","1"
"mmomnnmonl","1"
"mnnlomnomm","1"
"nnnmomnomn","1"
"nnnlomnomn","1"
"mnnlomnomo","1"
"monlnmnomo","1"
"monmnmnomp","1"
"nnnnmnnolp","1"
"mnmnmnnnlp","1"
"mnmnmnommp","1"
"momnnmonlp","1"
"nnlomnommp","1"
"nnmomnomno","1"
"nnlomnomnn","1"
"nnlomnomon","1"
"onlnmnomom","1"
"onmnmnompm","1"
"nnnmnnolpm","1"
"nmnmnnnlpl","1"
"nmnmnommpl","1"
"omnnmonlpl","1"
"nlomnommpl","1"
"nmomnomnol","1"
"nlomnomnnl","1"
"nlomnomonl","1"
"nlnmnomoml","1"
"nmnmnompml","1"
"nnmnnolpml","1"
"mnmnnnlpll","1"
"mnmnommpll","1"
"mnnmonlplk","1"
"lomnommpll","1"
"momnomnoll","1"
"lomnomnnlm","1"
"lomnomonlm","1"
"lnmnomomln","1"
"mnmnompmln","1"
"nmnnolpmln","1"
"nmnnnlpllo","1"
"nmnommplln","1"
"nnmonlplkn","1"
"omnommplln","1"
"omnomnolln","1"
"omnomnnlmm","1"
"omnomonlmm","1"
"nmnomomlnm","1"
"nmnompmlnn","1"
"mnnolpmlno","1"
"mnnnlplloo","1"
"mnommpllno","1"
"nmonlplkno","1"
"mnommpllnp","1"
"mnomnollnp","1"
"mnomnnlmmp","1"
"mnomonlmmp","1"
"mnomomlnmp","1"
"mnompmlnno","1"
"nnolpmlnoo","1"
"nnnlpllooo","1"
"nommpllnoo","1"
"monlplknoo","1"
"nommpllnpo","1"
"nomnollnpn","1"
"nomnnlmmpn","1"
"nomonlmmpn","1"
"nomomlnmpm","1"
"nompmlnnol","1"
"nolpmlnool","1"
"nnlpllooom","1"
"ommpllnoom","1"
"onlplknoom","1"
"ommpllnpol","1"
"omnollnpnm","1"
"omnnlmmpnn","1"
"omonlmmpnn","1"
"omomlnmpmn","1"
"ompmlnnoln","1"
"olpmlnooln","1"
"nlpllooomm","1"
"mmpllnoomm","1"
"nlplknoomm","1"
"mmpllnpolm","1"
"mnollnpnmn","1"
"mnnlmmpnnm","1"
"monlmmpnnm","1"
"momlnmpmnn","1"
"mpmlnnolnm","1"
"lpmlnoolnm","1"
"lpllooommm","1"
"mpllnoommm","1"
"lplknoommm","1"
"mpllnpolmn","1"
"nollnpnmnm","1"
"nnlmmpnnmn","1"
"onlmmpnnmm","1"
"omlnmpmnnm","1"
"pmlnnolnmn","1"
"pmlnoolnmn","1"
"pllooommmn","1"
"pllnoommmo","1"
"plknoommmo","1"
"pllnpolmno","1"
"ollnpnmnmo","1"
"nlmmpnnmnn","1"
"nlmmpnnmmn","1"
"mlnmpmnnmn","1"
"mlnnolnmnm","1"
"mlnoolnmnm","1"
"llooommmnl","1"
"llnoommmol","1"
"lknoommmol","1"
"llnpolmnok","1"
"llnpnmnmol","1"
"lmmpnnmnnl","1"
"lmmpnnmmnl","1"
"lnmpmnnmnn","1"
"lnnolnmnmn","1"
"lnoolnmnmn","1"
"looommmnln","1"
"lnoommmoln","1"
"knoommmoln","1"
"lnpolmnokn","1"
"lnpnmnmoln","1"
"mmpnnmnnln","1"
"mmpnnmmnlm","1"
"nnolnmnmnm","1"
"noolnmnmnm","1"
"ooommmnlnm","1"
"noommmolnm","1"
"noommmolnn","1"
"npolmnoknn","1"
"npnmnmolnn","1"
"mpnnmnnlnn","1"
"mpnnmmnlmn","1"
"mpmnnmnnmn","1"
"nolnmnmnmo","1"
"oolnmnmnmn","1"
"oommmnlnmn","1"
"oommmolnmn","1"
"oommmolnnm","1"
"polmnoknnn","1"
"pnmnmolnno","1"
"pnnmnnlnno","1"
"pnnmmnlmno","1"
"pmnnmnnmnn","1"
"olnmnmnmon","1"
"olnmnmnmnn","1"
"ommmnlnmnn","1"
"ommmolnmno","1"
"ommmolnnmn","1"
"olmnoknnnn","1"
"nmnmolnnoo","1"
"nnmnnlnnop","1"
"nnmmnlmnop","1"
"mnnmnnmnnp","1"
"lnmnmnmonp","1"
"lnmnmnmnnp","1"
"mmmnlnmnnp","1"
"mmmolnmnop","1"
"mmmolnnmnp","1"
"lmnoknnnno","1"
"mnmolnnoon","1"
"nmnnlnnopm","1"
"nmmnlmnopm","1"
"nnmnnmnnpm","1"
"nmnmnmonpm","1"
"nmnmnmnnpm","1"
"mmnlnmnnpm","1"
"mmolnmnopl","1"
"mmolnnmnpl","1"
"mnoknnnnol","1"
"nmolnnoonl","1"
"mnnlnnopml","1"
"mmnlmnopmk","1"
"nmnnmnnpml","1"
"mnmnmonpml","1"
"mnmnmnnpml","1"
"mnlnmnnpmm","1"
"molnmnoplm","1"
"molnnmnplm","1"
"noknnnnoln","1"
"molnnoonln","1"
"mnlmnopmko","1"
"mnnmnnpmlo","1"
"nmnmonpmlo","1"
"nmnmnnpmlo","1"
"nlnmnnpmmn","1"
"olnmnoplmn","1"
"olnnmnplmn","1"
"oknnnnolnn","1"
"olnnoonlnn","1"
"nlmnopmkon","1"
"nnmnnpmloo","1"
"mnmonpmloo","1"
"mnmnnpmloo","1"
"lnmnnpmmnp","1"
"lnmnoplmnp","1"
"lnnmnplmnp","1"
"knnnnolnnp","1"
"lnnoonlnnp","1"
"lnnopmlnoo","1"
"lmnopmkono","1"
"nmnnpmlooo","1"
"nmonpmloon","1"
"nmnnpmloon","1"
"nmnnpmmnpm","1"
"nmnoplmnpn","1"
"nnmnplmnpm","1"
"nnnnolnnpm","1"
"nnoonlnnpn","1"
"nnopmlnooo","1"
"mnopmkonoo","1"
"mnnpmlooop","1"
"monpmloonp","1"
"mnnpmloonp","1"
"mnnpmmnpmp","1"
"mnoplmnpnq","1"
"nmnplmnpmq","1"
"nnnolnnpmq","1"
"noonlnnpnq","1"
"nopmlnooop","1"
"nopmkonooo","1"
"nnpmlooopn","1"
"onpmloonpn","1"
"nnpmloonpn","1"
"nnpmmnpmpn","1"
"noplmnpnqm","1"
"mnplmnpmqm","1"
"nnolnnpmqm","1"
"oonlnnpnqm","1"
"opmlnooopm","1"
"opmkonooom","1"
"npmlooopnm","1"
"npmloonpnm","2"
"npmmnpmpnm","1"
"oplmnpnqmm","1"
"nplmnpmqmm","1"
"nolnnpmqmm","1"
"onlnnpnqmm","1"
"pmlnooopmm","1"
"pmkonooomm","1"
"pmlooopnmm","1"
"pmloonpnmn","2"
"pmmnpmpnmn","1"
"plmnpnqmmo","1"
"plmnpmqmmo","1"
"olnnpmqmmo","1"
"nlnnpnqmmo","1"
"mlnooopmmo","1"
"mkonooommo","1"
"mlooopnmmp","1"
"mloonpnmno","2"
"mmnpmpnmno","1"
"lmnpnqmmoo","1"
"lmnpmqmmoo","1"
"lnnpmqmmoo","1"
"lnnpnqmmoo","1"
"lnooopmmoo","1"
"konooommon","1"
"looopnmmpn","1"
"loonpnmnon","2"
"mnpmpnmnom","1"
"mnpnqmmoom","1"
"mnpmqmmoom","1"
"nnpmqmmoom","1"
"nnpnqmmoom","1"
"nooopmmool","1"
"onooommonm","1"
"ooopnmmpnn","1"
"oonpnmnonn","1"
"oonpnmnono","1"
"npmpnmnomp","1"
"npnqmmoomp","1"
"npmqmmoomp","1"
"npmqmmoomq","1"
"npnqmmoomq","1"
"ooopmmoolp","1"
"nooommonmq","1"
"oopnmmpnnp","1"
"onpnmnonnp","1"
"onpnmnonoo","1"
"pmpnmnompo","1"
"pnqmmoompn","1"
"pmqmmoompn","1"
"pmqmmoomqn","1"
